133, 68942072.0
455, 66862848.0
456, 69737624.0
461, 65919004.0
462, 68233976.0
470, 67446392.0
990, 70174448.0
992, 65081560.0
997, 68340224.0
1184, 69647392.0
1310, 63851104.0
1311, 69094984.0
1312, 62428384.0
1360, 68864896.0
1366, 70618080.0
1368, 69265512.0
1374, 70344864.0
1376, 70734232.0
1736, 70946952.0
