5, 76214800.0
21, 75838184.0
23, 75355640.0
197, 74898624.0
199, 74950024.0
325, 74471832.0
327, 75055352.0
333, 76068312.0
397, 75958656.0
408, 75373536.0
541, 76277336.0
669, 72656728.0
670, 75944400.0
671, 73789168.0
672, 74380000.0
1104, 74415112.0
1304, 75904808.0
1480, 76161272.0
1632, 75872584.0
1824, 75673984.0
1952, 76278432.0
