199, 825225.5
352, 827883.9375
600, 707910.0
711, 696113.75
728, 760032.5625
736, 772341.75
864, 813261.0
967, 763191.1875
1112, 811642.5625
1120, 803380.875
1175, 823152.875
1223, 835039.1875
1232, 869667.9375
1248, 859700.0
1304, 809336.25
1312, 781879.375
1368, 789599.75
1376, 798180.0625
1479, 777383.9375
