84, 1802151.0
147, 2090024.125
129, 2203205.25
67, 2219481.5
145, 2241053.5
131, 2263585.5
19, 2285670.75
92, 2323895.5
212, 2328473.5
20, 2381320.0
140, 2409669.5
195, 2520279.5
12, 2537977.5
137, 2556648.5
3, 2569162.75
65, 2590189.75
17, 2615847.5
1, 2653598.25
68, 2695558.5
91, 2774886.0
76, 2808373.25
90, 2824266.5
25, 2854268.0
156, 2857545.0
153, 2865330.25
27, 2867058.75
